team,game,game_week,total_ck_for,shots_from_ck,xg
AREMA FC,AREMA FC  vs  Dewa United FC,1,10,5,0.572087861
AREMA FC,AREMA FC  vs  Borneo FC Samarinda,2,5,3,0.316733603
AREMA FC,PERSIB Bandung  vs  AREMA FC,3,5,2,0.073851139
AREMA FC,Bali United FC  vs  AREMA FC,4,3,0,0
AREMA FC,PSM Makassar  vs  AREMA FC,5,0,0,0
AREMA FC,PSS Sleman  vs  AREMA FC,6,9,3,0.182289392
AREMA FC,PSIS Semarang  vs  AREMA FC,7,4,0,0
AREMA FC,AREMA FC  vs  Malut United FC,8,5,0,0
AREMA FC,AREMA FC  vs  PERSIJA Jakarta,9,4,0,0
AREMA FC,PS Barito Putera  vs  AREMA FC,10,8,3,0.421233124
Bali United FC,PERSIK Kediri  vs  Bali United FC,1,5,2,0.15747211
Bali United FC,Bali United FC  vs  Semen Padang FC,2,6,0,0
Bali United FC,Borneo FC Samarinda  vs  Bali United FC,3,4,2,0.059465317
Bali United FC,Bali United FC  vs  AREMA FC,4,5,1,0.070998579
Bali United FC,Bali United FC  vs  PSS Sleman,5,14,6,0.216437621
Bali United FC,Malut United FC  vs  Bali United FC,6,3,1,0.084777284
Bali United FC,Bali United FC  vs  PS Barito Putera,7,7,5,0.543601045
Bali United FC,PERSITA Tangerang  vs  Bali United FC,8,6,1,0.00534472
Bali United FC,Bali United FC  vs  PERSIS Solo,9,8,2,0.101321857
Bali United FC,PSBS Biak  vs  Bali United FC,10,4,1,0.015068233
Borneo FC Samarinda,Semen Padang FC  vs  Borneo FC Samarinda,1,6,0,0
Borneo FC Samarinda,AREMA FC  vs  Borneo FC Samarinda,2,4,1,0.348053791
Borneo FC Samarinda,Borneo FC Samarinda  vs  Bali United FC,3,5,2,0.25086227
Borneo FC Samarinda,PSS Sleman  vs  Borneo FC Samarinda,4,4,0,0
Borneo FC Samarinda,Borneo FC Samarinda  vs  Malut United FC,5,6,1,0.058469797
Borneo FC Samarinda,PS Barito Putera  vs  Borneo FC Samarinda,6,2,0,0
Borneo FC Samarinda,Borneo FC Samarinda  vs  PERSITA Tangerang,7,10,5,0.937642917
Borneo FC Samarinda,PERSIS Solo  vs  Borneo FC Samarinda,8,8,4,0.520751255
Borneo FC Samarinda,Borneo FC Samarinda  vs  PSBS Biak,9,4,0,0
Borneo FC Samarinda,Borneo FC Samarinda  vs  Dewa United FC,10,5,2,0.107854847
Dewa United FC,AREMA FC  vs  Dewa United FC,1,4,0,0
Dewa United FC,Dewa United FC  vs  PERSIB Bandung,2,6,1,0.06203801
Dewa United FC,PSM Makassar  vs  Dewa United FC,3,8,4,0.113660159
Dewa United FC,Dewa United FC  vs  PSIS Semarang,4,5,1,0.00392115
Dewa United FC,PERSIJA Jakarta  vs  Dewa United FC,5,5,1,0.010324889
Dewa United FC,Dewa United FC  vs  Madura United FC,6,1,0,0
Dewa United FC,PERSEBAYA Surabaya  vs  Dewa United FC,7,1,0,0
Dewa United FC,Dewa United FC  vs  PERSIK Kediri,8,10,0,0
Dewa United FC,Semen Padang FC  vs  Dewa United FC,9,4,0,0
Dewa United FC,Borneo FC Samarinda  vs  Dewa United FC,10,3,0,0
Madura United FC,Madura United FC  vs  Malut United FC,1,3,0,0
Madura United FC,PS Barito Putera  vs  Madura United FC,2,2,0,0
Madura United FC,Madura United FC  vs  PERSITA Tangerang,3,4,0,0
Madura United FC,PERSIS Solo  vs  Madura United FC,4,3,0,0
Madura United FC,PSBS Biak  vs  Madura United FC,5,4,3,0.613597794
Madura United FC,Dewa United FC  vs  Madura United FC,6,3,2,0.143308057
Madura United FC,Madura United FC  vs  PERSIB Bandung,7,8,0,0
Madura United FC,PSM Makassar  vs  Madura United FC,8,6,4,0.196986822
Madura United FC,Madura United FC  vs  PSIS Semarang,9,8,2,0.142187721
Madura United FC,PERSIJA Jakarta  vs  Madura United FC,10,6,0,0
Malut United FC,Madura United FC  vs  Malut United FC,1,5,1,0.053923224
Malut United FC,Malut United FC  vs  PERSEBAYA Surabaya,2,6,2,0.081230818
Malut United FC,PERSIK Kediri  vs  Malut United FC,3,2,0,0
Malut United FC,Malut United FC  vs  Semen Padang FC,4,3,1,0.027347541
Malut United FC,Borneo FC Samarinda  vs  Malut United FC,5,1,0,0
Malut United FC,Malut United FC  vs  Bali United FC,6,5,3,0.187685642
Malut United FC,PSS Sleman  vs  Malut United FC,7,5,0,0
Malut United FC,AREMA FC  vs  Malut United FC,8,5,1,0.014027444
Malut United FC,Malut United FC  vs  PS Barito Putera,9,5,2,0.17011797
Malut United FC,PERSITA Tangerang  vs  Malut United FC,10,6,2,0.12977546
PERSEBAYA Surabaya,PERSEBAYA Surabaya  vs  PSS Sleman,1,6,1,0.053923224
PERSEBAYA Surabaya,Malut United FC  vs  PERSEBAYA Surabaya,2,8,2,0.145973629
PERSEBAYA Surabaya,PERSEBAYA Surabaya  vs  PS Barito Putera,3,4,0,0
PERSEBAYA Surabaya,PERSITA Tangerang  vs  PERSEBAYA Surabaya,4,3,0,0
PERSEBAYA Surabaya,PERSEBAYA Surabaya  vs  PERSIS Solo,5,5,2,0.165844451
PERSEBAYA Surabaya,PSBS Biak  vs  PERSEBAYA Surabaya,6,5,1,0.10198549
PERSEBAYA Surabaya,PERSEBAYA Surabaya  vs  Dewa United FC,7,5,1,0.172491888
PERSEBAYA Surabaya,PERSIB Bandung  vs  PERSEBAYA Surabaya,8,3,0,0
PERSEBAYA Surabaya,PERSEBAYA Surabaya  vs  PSM Makassar,9,6,2,0.09070967
PERSEBAYA Surabaya,PSIS Semarang  vs  PERSEBAYA Surabaya,10,5,0,0
PERSIB Bandung,PERSIB Bandung  vs  PSBS Biak,1,4,1,0.069409951
PERSIB Bandung,Dewa United FC  vs  PERSIB Bandung,2,3,1,0.035570718
PERSIB Bandung,PERSIB Bandung  vs  AREMA FC,3,5,1,0.022207058
PERSIB Bandung,PSM Makassar  vs  PERSIB Bandung,4,3,1,0.227547217
PERSIB Bandung,PERSIB Bandung  vs  PSIS Semarang,5,4,2,0.293864787
PERSIB Bandung,PERSIB Bandung  vs  PERSIJA Jakarta,6,1,0,0
PERSIB Bandung,Madura United FC  vs  PERSIB Bandung,7,2,1,0.146452805
PERSIB Bandung,PERSIB Bandung  vs  PERSEBAYA Surabaya,8,2,1,0.150217405
PERSIB Bandung,PERSIK Kediri  vs  PERSIB Bandung,9,3,0,0
PERSIB Bandung,PERSIB Bandung  vs  Semen Padang FC,10,10,6,0.753433607
PERSIJA Jakarta,PERSIJA Jakarta  vs  PS Barito Putera,1,4,3,0.246263787
PERSIJA Jakarta,PERSITA Tangerang  vs  PERSIJA Jakarta,2,8,0,0
PERSIJA Jakarta,PERSIJA Jakarta  vs  PERSIS Solo,3,3,0,0
PERSIJA Jakarta,PSBS Biak  vs  PERSIJA Jakarta,4,5,1,0.018694897
PERSIJA Jakarta,PERSIJA Jakarta  vs  Dewa United FC,5,8,2,0.114269123
PERSIJA Jakarta,PERSIB Bandung  vs  PERSIJA Jakarta,6,4,0,0
PERSIJA Jakarta,PERSIJA Jakarta  vs  PSM Makassar,7,5,1,0.116790777
PERSIJA Jakarta,PSIS Semarang  vs  PERSIJA Jakarta,8,8,2,0.092714888
PERSIJA Jakarta,AREMA FC  vs  PERSIJA Jakarta,9,6,0,0
PERSIJA Jakarta,PERSIJA Jakarta  vs  Madura United FC,10,4,3,0.254589238
PERSIK Kediri,PERSIK Kediri  vs  Bali United FC,1,0,0,0
PERSIK Kediri,PSS Sleman  vs  PERSIK Kediri,2,2,1,0.315677193
PERSIK Kediri,PERSIK Kediri  vs  Malut United FC,3,4,4,0.529830773
PERSIK Kediri,PS Barito Putera  vs  PERSIK Kediri,4,3,0,0
PERSIK Kediri,PERSIK Kediri  vs  PERSITA Tangerang,5,1,1,0.295766249
PERSIK Kediri,PERSIS Solo  vs  PERSIK Kediri,6,2,0,0
PERSIK Kediri,PERSIK Kediri  vs  PSBS Biak,7,4,2,0.074796455
PERSIK Kediri,Dewa United FC  vs  PERSIK Kediri,8,2,0,0
PERSIK Kediri,PERSIK Kediri  vs  PERSIB Bandung,9,4,0,0
PERSIK Kediri,PSM Makassar  vs  PERSIK Kediri,10,1,0,0
PERSIS Solo,PSM Makassar  vs  PERSIS Solo,1,3,1,0.06203801
PERSIS Solo,PERSIS Solo  vs  PSIS Semarang,2,9,3,0.308920442
PERSIS Solo,PERSIJA Jakarta  vs  PERSIS Solo,3,5,3,0.486155241
PERSIS Solo,PERSIS Solo  vs  Madura United FC,4,4,1,0.072737976
PERSIS Solo,PERSEBAYA Surabaya  vs  PERSIS Solo,5,3,2,0.148102043
PERSIS Solo,PERSIS Solo  vs  PERSIK Kediri,6,13,3,0.143918415
PERSIS Solo,Semen Padang FC  vs  PERSIS Solo,7,5,3,0.226369832
PERSIS Solo,PERSIS Solo  vs  Borneo FC Samarinda,8,4,1,0.069409951
PERSIS Solo,Bali United FC  vs  PERSIS Solo,9,10,3,0.211401141
PERSIS Solo,PERSIS Solo  vs  PSS Sleman,10,8,1,0.165705892
PERSITA Tangerang,PSIS Semarang  vs  PERSITA Tangerang,1,4,1,0.146452805
PERSITA Tangerang,PERSITA Tangerang  vs  PERSIJA Jakarta,2,2,0,0
PERSITA Tangerang,Madura United FC  vs  PERSITA Tangerang,3,2,1,0.038069457
PERSITA Tangerang,PERSITA Tangerang  vs  PERSEBAYA Surabaya,4,6,3,0.108678393
PERSITA Tangerang,PERSIK Kediri  vs  PERSITA Tangerang,5,8,1,0.07059528
PERSITA Tangerang,PERSITA Tangerang  vs  Semen Padang FC,6,3,1,0.011180197
PERSITA Tangerang,Borneo FC Samarinda  vs  PERSITA Tangerang,7,3,1,0.010937335
PERSITA Tangerang,PERSITA Tangerang  vs  Bali United FC,8,2,0,0
PERSITA Tangerang,PSS Sleman  vs  PERSITA Tangerang,9,1,1,0.102700128
PERSITA Tangerang,PERSITA Tangerang  vs  Malut United FC,10,4,1,0.038640103
PS Barito Putera,PERSIJA Jakarta  vs  PS Barito Putera,1,3,3,0.141581709
PS Barito Putera,PS Barito Putera  vs  Madura United FC,2,1,0,0
PS Barito Putera,PERSEBAYA Surabaya  vs  PS Barito Putera,3,3,0,0
PS Barito Putera,PS Barito Putera  vs  PERSIK Kediri,4,3,1,0.06622818
PS Barito Putera,Semen Padang FC  vs  PS Barito Putera,5,4,0,0
PS Barito Putera,PS Barito Putera  vs  Borneo FC Samarinda,6,7,2,0.205060324
PS Barito Putera,Bali United FC  vs  PS Barito Putera,7,5,3,0.088738179
PS Barito Putera,PS Barito Putera  vs  PSS Sleman,8,8,0,0
PS Barito Putera,Malut United FC  vs  PS Barito Putera,9,5,2,0.139405537
PS Barito Putera,PS Barito Putera  vs  AREMA FC,10,5,1,0.082601892
PSBS Biak,PERSIB Bandung  vs  PSBS Biak,1,4,0,0
PSBS Biak,PSBS Biak  vs  PSM Makassar,2,5,1,0.058024731
PSBS Biak,PSIS Semarang  vs  PSBS Biak,3,6,2,0.046424597
PSBS Biak,PSBS Biak  vs  PERSIJA Jakarta,4,6,2,0.105183672
PSBS Biak,PSBS Biak  vs  Madura United FC,5,5,0,0
PSBS Biak,PSBS Biak  vs  PERSEBAYA Surabaya,6,5,0,0
PSBS Biak,PERSIK Kediri  vs  PSBS Biak,7,2,0,0
PSBS Biak,PSBS Biak  vs  Semen Padang FC,8,5,3,1.176764846
PSBS Biak,Borneo FC Samarinda  vs  PSBS Biak,9,8,1,0.045410536
PSBS Biak,PSBS Biak  vs  Bali United FC,10,6,2,0.047408747
PSIS Semarang,PSIS Semarang  vs  PERSITA Tangerang,1,12,1,0.457138117
PSIS Semarang,PERSIS Solo  vs  PSIS Semarang,2,2,2,0.090565114
PSIS Semarang,PSIS Semarang  vs  PSBS Biak,3,3,1,0.010740649
PSIS Semarang,Dewa United FC  vs  PSIS Semarang,4,6,1,0.027347541
PSIS Semarang,PERSIB Bandung  vs  PSIS Semarang,5,1,0,0
PSIS Semarang,PSM Makassar  vs  PSIS Semarang,6,4,0,0
PSIS Semarang,PSIS Semarang  vs  AREMA FC,7,1,1,0.002125933
PSIS Semarang,PSIS Semarang  vs  PERSIJA Jakarta,8,2,0,0
PSIS Semarang,Madura United FC  vs  PSIS Semarang,9,2,0,0
PSIS Semarang,PSIS Semarang  vs  PERSEBAYA Surabaya,10,5,0,0
PSM Makassar,PSM Makassar  vs  PERSIS Solo,1,10,2,0.076206186
PSM Makassar,PSBS Biak  vs  PSM Makassar,2,3,1,0.044654675
PSM Makassar,PSM Makassar  vs  Dewa United FC,3,3,3,0.188402097
PSM Makassar,PSM Makassar  vs  PERSIB Bandung,4,4,0,0
PSM Makassar,PSM Makassar  vs  AREMA FC,5,3,0,0
PSM Makassar,PSM Makassar  vs  PSIS Semarang,6,10,1,0.003662587
PSM Makassar,PERSIJA Jakarta  vs  PSM Makassar,7,4,2,0.166196977
PSM Makassar,PSM Makassar  vs  Madura United FC,8,2,1,0.077048759
PSM Makassar,PERSEBAYA Surabaya  vs  PSM Makassar,9,4,2,0.139035974
PSM Makassar,PSM Makassar  vs  PERSIK Kediri,10,7,1,0.013055949
PSS Sleman,PERSEBAYA Surabaya  vs  PSS Sleman,1,2,1,0.085208633
PSS Sleman,PSS Sleman  vs  PERSIK Kediri,2,5,1,0.055360574
PSS Sleman,Semen Padang FC  vs  PSS Sleman,3,5,2,0.1713677
PSS Sleman,PSS Sleman  vs  Borneo FC Samarinda,4,1,0,0
PSS Sleman,Bali United FC  vs  PSS Sleman,5,4,1,0.229004207
PSS Sleman,PSS Sleman  vs  AREMA FC,6,3,0,0
PSS Sleman,PSS Sleman  vs  Malut United FC,7,5,2,0.179146401
PSS Sleman,PS Barito Putera  vs  PSS Sleman,8,1,0,0
PSS Sleman,PSS Sleman  vs  PERSITA Tangerang,9,12,4,0.253217043
PSS Sleman,PERSIS Solo  vs  PSS Sleman,10,3,1,0.053923224
Semen Padang FC,Semen Padang FC  vs  Borneo FC Samarinda,1,2,0,0
Semen Padang FC,Bali United FC  vs  Semen Padang FC,2,0,0,0
Semen Padang FC,Semen Padang FC  vs  PSS Sleman,3,3,0,0
Semen Padang FC,Malut United FC  vs  Semen Padang FC,4,3,1,0.065143765
Semen Padang FC,Semen Padang FC  vs  PS Barito Putera,5,2,0,0
Semen Padang FC,PERSITA Tangerang  vs  Semen Padang FC,6,6,1,0.072803981
Semen Padang FC,Semen Padang FC  vs  PERSIS Solo,7,8,3,0.073641326
Semen Padang FC,PSBS Biak  vs  Semen Padang FC,8,3,0,0
Semen Padang FC,Semen Padang FC  vs  Dewa United FC,9,3,1,0.075936557
Semen Padang FC,PERSIB Bandung  vs  Semen Padang FC,10,1,1,0.083748955
